33208	3B9J0	H	molybdenum cofactor
33208	3B9J1	DUZ	Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family
33208	3B9J2	T	MAP kinase activity
33208	3B9J3	S	negative regulation of phosphatase activity
33208	3B9J4	Q	heme binding
33208	3B9J5	S	Thiopurine S-methyltransferase
33208	3B9J6	S	protein modification by small protein conjugation
33208	3B9J7	P	transmembrane transport
33208	3B9J8	K	sequence-specific DNA binding
33208	3B9J9	B	HORMA domain
33208	3B9JA	Q	L-iditol 2-dehydrogenase activity
33208	3B9JB	G	O-glycan processing, core 1
33208	3B9JC	A	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
33208	3B9JD	G	Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis
33208	3B9JE	P	Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family. Type IV subfamily
33208	3B9JF	ET	gamma-aminobutyric acid:proton symporter activity
33208	3B9JG	E	sphinganine-1-phosphate aldolase activity
33208	3B9JH	S	meiotic gene conversion
33208	3B9JI	U	multivesicular body-lysosome fusion
33208	3B9JJ	S	Spermatogenesis-associated protein 2
33208	3B9JK	T	negative regulation of STAT cascade
33208	3B9JM	C	proton-exporting ATPase activity, phosphorylative mechanism
33208	3B9JN	D	Anoctamin 10b
33208	3B9JP	C	ATPase activity, coupled to transmembrane movement of substances
33208	3B9JQ	J	negative regulation of histone acetylation
33208	3B9JR	T	MAP-kinase scaffold activity
33208	3B9JS	E	asparagine synthase (glutamine-hydrolyzing) activity
33208	3B9JT	CK	trans-2-enoyl-CoA reductase
33208	3B9JU	A	piRNA biosynthetic process
33208	3B9JV	S	SOCS box
33208	3B9JW	S	lysosome localization
33208	3B9JX	O	ring finger protein 166
33208	3B9JY	Z	barbed-end actin filament capping
33208	3B9JZ	Z	microtubule motor activity
33208	3B9K0	O	metal ion binding
33208	3B9K1	J	aspartyl-tRNA synthetase 2, mitochondrial
33208	3B9K2	H	Converts protoheme IX and farnesyl diphosphate to heme O
33208	3B9K3	C	ATP:ADP antiporter activity
33208	3B9K4	I	arylamine N-acetyltransferase activity
33208	3B9K5	Z	RNA polymerase II sequence-specific DNA-binding transcription factor binding
33208	3B9K6	K	transcription by RNA polymerase I
33208	3B9K7	K	ETS translocation variant
33208	3B9K8	S	Chromosome 14 open reading frame 28
33208	3B9K9	K	positive regulation of mediator complex assembly
33208	3B9KA	K	RNA polymerase II core promoter sequence-specific DNA binding
33208	3B9KB	O	Vesicle-fusing ATPase
33208	3B9KC	T	patched ligand maturation
33208	3B9KD	A	RNA secondary structure unwinding
33208	3B9KE	P	negative regulation of tumor necrosis factor (ligand) superfamily member 11 production
33208	3B9KF	O	protein-disulfide reductase activity
33208	3B9KG	T	positive regulation of type B pancreatic cell proliferation
33208	3B9KH	K	glossopharyngeal nerve morphogenesis
33208	3B9KI	S	transferase activity, transferring acyl groups
33208	3B9KJ	T	Olfactory receptor
33208	3B9KK	K	pericentric heterochromatin assembly
33208	3B9KM	G	beta-glucuronidase activity
33208	3B9KN	S	Galactose oxidase, central domain
33208	3B9KP	T	recycling endosome to Golgi transport
33208	3B9KQ	U	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway
33208	3B9KR	L	DNA polymerase zeta catalytic
33208	3B9KS	O	subunit of the oligosaccharyltransferase complex
33208	3B9KT	S	
33208	3B9KU	Z	Dynein heavy chain 14
33208	3B9KV	S	EamA-like transporter family
33208	3B9KW	S	phosphatidylinositol 3-kinase regulator activity
33208	3B9KX	T	histone serine kinase activity
33208	3B9KY	S	Caldesmon
33208	3B9KZ	A	helicase activity
33208	3B9M0	U	exocyst localization
33208	3B9M1	K	positive regulation of snRNA transcription by RNA polymerase II
33208	3B9M2	S	homophilic cell adhesion via plasma membrane adhesion molecules
33208	3B9M3	IQ	primary miRNA processing
33208	3B9M4	U	emp24/gp25L/p24 family/GOLD
33208	3B9M5	J	structural constituent of ribosome
33208	3B9M6	A	ATP-dependent RNA helicase
33208	3B9M7	S	Autophagy-related protein 101
33208	3B9M8	U	protein transport
33208	3B9M9	T	absorption of visible light
33208	3B9MA	I	vesicle tethering to endoplasmic reticulum
33208	3B9MB	S	chromosome X open reading frame 23
33208	3B9MC	O	positive regulation of non-canonical Wnt signaling pathway
33208	3B9MD	L	May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery
33208	3B9ME	S	protein-containing complex binding
33208	3B9MF	T	Guanylyl cyclase
33208	3B9MG	E	spermine synthase activity
33208	3B9MH	U	oligomeric golgi complex
33208	3B9MI	P	regulation of zinc ion transport
33208	3B9MJ	S	URB1 ribosome biogenesis 1 homolog (S. cerevisiae)
33208	3B9MK	S	metal ion binding
33208	3B9MM	T	phosphatase, non-receptor type 23
33208	3B9MN	P	voltage-gated chloride channel activity
33208	3B9MP	T	MAGUK p55 subfamily member 3
33208	3B9MQ	T	protein serine/threonine phosphatase activity
33208	3B9MR	S	nucleic acid-templated transcription
33208	3B9MS	O	chitobiosyldiphosphodolichol beta-mannosyltransferase activity
33208	3B9MT	T	3-phosphoinositide-dependent protein kinase activity
33208	3B9MU	T	G-protein beta/gamma-subunit complex binding
33208	3B9MV	A	18S rRNA (adenine(1779)-N(6)/adenine(1780)-N(6))-dimethyltransferase activity
33208	3B9MW	D	Rab-GTPase-TBC domain
33208	3B9MX	L	tRNA binding
33208	3B9MY	S	Meckel syndrome type 1
33208	3B9MZ	S	Trichohyalin-plectin-homology domain
33208	3B9N0	A	RNA secondary structure unwinding
33208	3B9N1	K	RNA polymerase II transcriptional preinitiation complex assembly
33208	3B9N2	S	TBC1 domain family member
33208	3B9N3	S	transmembrane protein 147
33208	3B9N4	O	DnaJ molecular chaperone homology domain
33208	3B9N5	S	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor
33208	3B9N6	K	DNA binding
33208	3B9N7	J	translation activator activity
33208	3B9N8	S	DDB1 and CUL4 associated factor 12
33208	3B9N9	K	organic anion transmembrane transporter activity
33208	3B9NA	AT	YTH domain containing 1
33208	3B9NB	O	Ankyrin repeat
33208	3B9NC	O	protein tag
33208	3B9ND	Q	glutathione synthase activity
33208	3B9NE	K	transcription initiation from RNA polymerase II promoter
33208	3B9NF	PT	store-operated calcium channel activity
33208	3B9NG	S	protein-cysteine S-acyltransferase activity
33208	3B9NH	A	factor 6
33208	3B9NI	T	spliceosomal complex assembly
33208	3B9NJ	K	THAP
33208	3B9NK	K	oxidative stress-induced premature senescence
33208	3B9NM	K	circadian rhythm
33208	3B9NN	S	ankyrin repeat
33208	3B9NP	T	steroid hormone receptor activity
33208	3B9NQ	B	Responsible for the deacetylation of lysine residues on the N-terminal part of the core histones (H2A, H2B, H3 and H4). Histone deacetylation gives a tag for epigenetic repression and plays an important role in transcriptional regulation, cell cycle progression and developmental events
33208	3B9NR	O	protein autoubiquitination
33208	3B9NS	J	ribosomal protein S35
33208	3B9NT	O	metalloendopeptidase inhibitor activity
33208	3B9NU	T	BAG family molecular chaperone regulator 4
33208	3B9NV	G	Mannosyltransferase involved in glycosylphosphatidylinositol-anchor biosynthesis
33208	3B9NW	S	Putative transmembrane protein
33208	3B9NX	S	U4atac snRNA binding
33208	3B9NY	S	phosphatidylserine catabolic process
33208	3B9NZ	TZ	positive regulation of chromatin-mediated maintenance of transcription
33208	3B9P0	C	phosphoenolpyruvate carboxykinase activity
33208	3B9P1	BT	Cupin superfamily protein
33208	3B9P2	U	intra-Golgi vesicle-mediated transport
33208	3B9P3	K	negative regulation of multicellular organism growth
33208	3B9P4	A	stress granule assembly
33208	3B9P5	A	ORAI calcium release-activated calcium modulator
33208	3B9P6	O	ubiquitin-dependent ERAD pathway
33208	3B9P7	T	transmembrane receptor protein tyrosine kinase activity
33208	3B9P8	T	positive regulation of axonogenesis
33208	3B9P9	I	RNA trimethylguanosine synthase activity
33208	3B9PA	O	protein-containing complex scaffold activity
33208	3B9PB	P	chloride channel activity
33208	3B9PC	K	Single-minded family bHLH transcription factor
33208	3B9PD	H	Pantothenate kinase 4
33208	3B9PE	BK	tRNA wobble uridine modification
33208	3B9PF	P	nucleic acid-templated transcription
33208	3B9PG	S	7 transmembrane receptor (rhodopsin family)
33208	3B9PH	S	FGFR1 oncogene partner
33208	3B9PI	K	Zinc finger protein 865
33208	3B9PJ	S	pattern binding
33208	3B9PK	T	regulation of vesicle fusion
33208	3B9PM	S	gap junction channel activity
33208	3B9PN	T	angiogenesis
33208	3B9PP	DO	ubiquitin conjugating enzyme activity
33208	3B9PQ	S	ATR interacting protein
33208	3B9PR	EI	propionyl-CoA carboxylase activity
33208	3B9PS	S	Domain of unknown function (DUF4816)
33208	3B9PT	S	Intraflagellar transport protein 46
33208	3B9PU	T	Olfactory receptor
33208	3B9PV	K	helix loop helix domain
33208	3B9PW	S	Axonemal dynein light chain
33208	3B9PX	BT	demethylase 8
33208	3B9PY	G	glycerol kinase activity
33208	3B9PZ	S	positive regulation of cytoskeleton organization
33208	3B9Q0	O	A disintegrin and metalloproteinase with thrombospondin motifs 8
33208	3B9Q1	BD	Structural maintenance of chromosomes
33208	3B9Q2	L	DNA ligation involved in DNA recombination
33208	3B9Q3	W	integrin, alpha E (antigen CD103, human mucosal lymphocyte antigen 1
33208	3B9Q4	T	Endoplasmic reticulum to nucleus signaling
33208	3B9Q5	O	serine-type peptidase activity
33208	3B9Q6	Z	microtubule severing
33208	3B9Q7	U	Rho (Ras homology) subfamily of Ras-like small GTPases
33208	3B9Q8	O	ubiquitin-protein transferase activity
33208	3B9Q9	K	DiGeorge syndrome critical region gene 14
33208	3B9QA	T	signal complex assembly
33208	3B9QB	L	DNA 3' dephosphorylation involved in DNA repair
33208	3B9QC	T	LETM1 domain containing 1
33208	3B9QD	U	Endoplasmic reticulum-Golgi intermediate compartment protein
33208	3B9QE	U	Vacuolar protein sorting-associated protein 41 homolog
33208	3B9QF	K	acetylation-dependent protein binding
33208	3B9QG	K	pineal gland development
33208	3B9QH	S	Patched family
33208	3B9QI	S	Myc target protein 1
33208	3B9QJ	J	diphthine synthase activity
33208	3B9QK	O	thrombospondin type-1 domain-containing protein 4
33208	3B9QM	S	N-acetylneuraminate 7-O(or 9-O)-acetyltransferase activity
33208	3B9QN	T	Sodium- and chloride-dependent neutral and basic amino acid transporter B(0
33208	3B9QP	A	DEAH (Asp-Glu-Ala-His) box polypeptide 40
33208	3B9QQ	DZ	ribosomal large subunit export from nucleus
33208	3B9QR	E	Proteasome activator complex subunit
33208	3B9QS	T	1-phosphatidylinositol-4-phosphate 3-kinase activity
33208	3B9QT	V	1-phosphatidylinositol binding
33208	3B9QU	T	protein localization to kinetochore
33208	3B9QV	T	SH3/SH2 adaptor activity
33208	3B9QW	Z	Belongs to the calponin family
33208	3B9QX	Z	actin cytoskeleton reorganization
33208	3B9QY	K	Lim homeobox
33208	3B9QZ	TZ	homologous chromosome movement towards spindle pole involved in homologous chromosome segregation
33208	3B9R0	W	complement activation
33208	3B9R1	S	SOUL heme-binding protein
33208	3B9R2	K	negative regulation of transcription, DNA-templated
33208	3B9R3	S	polyhomeotic homolog 1
33208	3B9R4	O	protein K48-linked deubiquitination
33208	3B9R5	S	hydrolase
33208	3B9R6	S	EP4 subtype prostaglandin E2 receptor binding
33208	3B9R7	K	positive regulation of histone acetylation
33208	3B9R8	BK	lipoamidase activity
33208	3B9R9	T	negative regulation of vascular smooth muscle contraction
33208	3B9RA	A	hypoglossal nerve development
33208	3B9RB	O	aminopeptidase activity
33208	3B9RC	T	kinase-activated protein kinase
33208	3B9RD	L	positive regulation of DNA-directed DNA polymerase activity
33208	3B9RE	U	TBC protein
33208	3B9RF	T	microfibrillar-associated protein
33208	3B9RG	A	double-stranded RNA adenosine deaminase activity
33208	3B9RH	A	regulation of secretory granule organization
33208	3B9RI	DT	D5 dopamine receptor binding
33208	3B9RJ	T	podosome assembly
33208	3B9RK	H	nicotinamide-nucleotide adenylyltransferase activity
33208	3B9RM	O	protein-glycine ligase activity, initiating
33208	3B9RN	KO	protein-arginine omega-N asymmetric methyltransferase activity
33208	3B9RP	O	deoxyhypusine synthase activity
33208	3B9RQ	U	BH2 domain binding
33208	3B9RR	K	negative regulation of protein localization to nucleolus
33208	3B9RS	T	factor interacting protein
33208	3B9RT	I	diolein transacylation activity
33208	3B9RU	J	metallocarboxypeptidase activity
33208	3B9RV	T	regulator of G-protein signaling 20
33208	3B9RW	B	SUMO binding
33208	3B9RX	O	Heparan sulfate 2-o-sulfotransferase
33208	3B9RY	T	SWAP switching B-cell complex
33208	3B9RZ	Z	actin filament severing
33208	3B9S0	T	positive regulation of microtubule binding
33208	3B9S1	A	intrinsic apoptotic signaling pathway by p53 class mediator
33208	3B9S2	MU	protein import into peroxisome membrane
33208	3B9S3	S	regulation of DNA-dependent DNA replication initiation
33208	3B9S4	T	hyaluronic acid binding
33208	3B9S5	A	Belongs to the DEAD box helicase family
33208	3B9S6	T	Domain of unknown function (DUF4347)
33208	3B9S7	T	Coagulation factor XIII, B
33208	3B9S8	EPT	extracellularly glutamate-gated ion channel activity
33208	3B9S9	B	DNA binding
33208	3B9SA	O	Belongs to the peptidase S1 family
33208	3B9SB	S	GDSL/SGNH-like Acyl-Esterase family found in Pmr5 and Cas1p
33208	3B9SC	S	Box C D snoRNA protein
33208	3B9SD	L	regulation of T cell differentiation in thymus
33208	3B9SE	D	NLS-bearing protein import into nucleus
33208	3B9SF	O	NEDD8-specific protease activity
33208	3B9SG	T	phosphatidylinositol-4-phosphate binding
33208	3B9SH	MO	Phosphatidylinositol glycan anchor biosynthesis class T
33208	3B9SI	GO	GDP-L-fucose synthase activity
33208	3B9SJ	H	2-octaprenyl-6-methoxy-1,4-benzoquinone methylase activity
33208	3B9SK	IT	testis expressed 261
33208	3B9SM	S	Transmembrane protein 168
33208	3B9SN	C	metal ion binding
33208	3B9SP	S	neurofilament cytoskeleton organization
33208	3B9SQ	S	negative regulation of small GTPase mediated signal transduction
33208	3B9SR	S	Methylcytosine dioxygenase
33208	3B9SS	Z	ATP binding
33208	3B9ST	U	clathrin light chain binding
33208	3B9SU	U	GTPase activity
33208	3B9SV	T	protein serine/threonine phosphatase activity
33208	3B9SW	Q	cytochrome P450
33208	3B9SX	B	regulation of nucleic acid-templated transcription
33208	3B9SY	F	5'-nucleotidase activity
33208	3B9SZ	K	forkhead box
33208	3B9T0	GM	Chromosome 16 open reading frame 62
33208	3B9T1	T	metal ion binding
33208	3B9T2	A	nucleic acid binding
33208	3B9T3	U	regulation of ARF protein signal transduction
33208	3B9T4	S	factor 1
33208	3B9T5	S	microtubule cytoskeleton organization
33208	3B9T6	O	Peptidyl-prolyl cis-trans isomerase
33208	3B9T7	Z	cytoplasmic dynein 2 heavy chain
33208	3B9T8	E	dimethylaminohydrolase 2
33208	3B9T9	A	this phosphorylation event is a prerequisite for the subsequent ligation of the two exon halves and the production of a mature tRNA. Component of the pre-mRNA cleavage complex II (CF-II), which seems to be required for mRNA 3'-end formation. Also phosphorylates the 5'-terminus of exogenously introduced short interfering RNAs (siRNAs), which is a necessary prerequisite for their incorporation into the RNA- induced silencing complex (RISC). However, endogenous siRNAs and microRNAs (miRNAs) that are produced by the cleavage of dsRNA precursors by DICER1 already contain a 5'-phosphate group, so this protein may be dispensible for normal RNA-mediated gene silencing
33208	3B9TA	S	metal ion binding
33208	3B9TB	U	72 kDa inositol polyphosphate
33208	3B9TC	S	Nipsnap homolog
33208	3B9TD	S	structural constituent of epidermis
33208	3B9TE	S	TeTratriCopeptide repeat
33208	3B9TF	T	inflammatory response
33208	3B9TG	S	CARD domain binding
33208	3B9TH	U	Belongs to the STXBP unc-18 SEC1 family
33208	3B9TI	G	xylosyltransferase activity
33208	3B9TJ	O	positive regulation of tubulin deacetylation
33208	3B9TK	I	acetoacetyl-CoA synthetase
33208	3B9TM	S	kinase activity
33208	3B9TN	O	estrogen response element binding
33208	3B9TP	S	Domain of unknown function (DUF4745)
33208	3B9TQ	S	Leucine-rich repeats, outliers
33208	3B9TR	T	Belongs to the ligand-gated ion channel (TC 1.A.9) family
33208	3B9TS	S	PQ loop repeat
33208	3B9TT	E	sodium-coupled neutral amino acid transporter
33208	3B9TU	K	Domain of unknown function (DUF3446)
33208	3B9TV	E	cobalamin biosynthetic process
33208	3B9TW	K	Inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase gamma
33208	3B9TX	C	NADH dehydrogenase (quinone) activity
33208	3B9TY	S	zinc ion binding
33208	3B9TZ	K	keratinization
33208	3B9U0	F	ribonucleoside-diphosphate reductase activity
33208	3B9U1	LO	coiled-coil and C2
33208	3B9U2	E	L-alpha-amino acid transmembrane transport
33208	3B9U3	M	N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process
